filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
bhoopali23.wav,0.278083324,0.046152182,2389.986945,2245.143287,4716.238148,0.110069629,-298.8933411,61.72694778,-8.335629463,30.72757912,-7.920509815,9.925504684,-1.612860203,-2.004693031,-2.141775131,14.45504951,-1.187374353,-4.373261452,-7.436313152,9.672894478,-4.901931286,-0.585963547,-0.391307354,-0.90496242,3.050405979,9.083227158,bhoopali
bhoopali24.wav,0.283786982,0.043077398,2321.078937,2195.310797,4601.263843,0.111005754,-305.2853699,66.19786072,-8.702636719,31.79945755,-8.337473869,11.18395805,-0.151462615,-2.987738848,-1.867599845,14.63426113,0.00043882,-3.776316881,-8.88377285,10.50240517,-3.730574608,-2.658416271,0.673078299,-1.122967005,1.216919661,7.828519344,bhoopali
bhoopali25.wav,0.28552568,0.04344454,2322.238965,2212.481289,4692.021628,0.106564359,-303.5681458,69.70829773,-9.755647659,32.15599442,-8.459139824,9.824514389,2.799284935,-4.567930698,2.268992424,13.00199509,-2.518417835,-1.574596524,-7.980220795,9.863067627,-1.145251513,-1.609956622,0.808561265,-3.356140614,-3.741742373,10.16689205,bhoopali
darbari26.wav,0.285320759,0.066686571,2234.68559,2220.574103,4330.750249,0.097762911,-306.9218445,59.67362595,-9.45392704,28.66518402,-7.476984978,8.025092125,1.046882153,-2.053951025,1.727152109,12.14173985,-0.362193465,-7.063835144,-10.41694355,8.898198128,-5.620573521,-2.228389502,-4.905026913,1.577655554,3.051109791,12.48682117,darbari
darbari27.wav,0.298152328,0.064616926,2235.977705,2244.381659,4327.335308,0.093634394,-307.2668457,60.70552444,-8.444564819,26.75226593,-6.459903717,8.231113434,1.444075584,-0.574453294,-0.526055872,13.57300568,-0.43325758,-5.618299484,-9.362010956,7.641064167,-4.771081924,-1.803972363,-5.127649784,1.404808998,2.393412113,11.19221687,darbari
darbari28.wav,0.268214464,0.064783119,2184.017745,2235.405093,4277.703066,0.088021805,-303.1350403,62.42174911,-4.937139034,30.46786118,-9.007414818,7.642266273,4.023206711,0.098314814,-0.948970556,11.49127007,-0.472572505,-3.576629162,-10.1125145,5.916376591,-6.004454613,-1.386397243,-4.976400375,1.505764961,0.805009305,10.48479843,darbari
darbari29.wav,0.272484004,0.068268985,2190.609699,2216.714054,4231.058602,0.090901874,-301.1158752,59.43594742,-7.684032917,29.87577629,-7.010354996,6.957714081,2.009776115,0.483173966,-1.630765557,11.92446804,0.504060447,-6.581022739,-7.792567253,7.501200199,-6.882889271,-0.901293159,-5.515966415,2.010756254,2.055604696,9.894104004,darbari
darbari30.wav,0.260489076,0.067384556,2191.335813,2213.526287,4274.438036,0.092770131,-301.1422424,61.54903412,-7.955483913,29.16203499,-8.906749725,7.791163445,2.62985754,-1.052174687,0.2758964,13.05065536,0.108962066,-4.81056118,-8.306999207,5.932786942,-6.512002945,-0.142651081,-4.739048481,2.602147341,1.93862927,12.3361187,darbari
DKanada01.wav,0.299123228,0.267189771,1355.832736,1345.838593,2094.720667,0.085296914,-97.54301453,149.8173065,-61.10087204,-11.62227154,-15.40623474,-6.902413368,-27.28097725,-16.51327896,-29.16692924,-1.469390869,0.486895144,-9.435640335,6.55079937,3.698899508,-2.176048756,-1.018010736,-5.91024828,6.393479824,-8.810603142,-4.302170753,dkanada
DKanada02.wav,0.290782571,0.261571229,1347.721464,1379.679646,2216.728262,0.077807164,-109.3426361,147.3713531,-55.08098984,-4.781197548,-16.04547882,-13.38654327,-23.65036583,-8.68602562,-26.05349541,-1.625449896,2.53423214,-10.15276718,4.966307163,2.5329566,-4.232982159,-0.715195239,-5.047989845,3.130627632,-7.699707985,-4.127577782,dkanada
DKanada03.wav,0.300634563,0.237321675,1364.384913,1374.755149,2358.31074,0.081381216,-103.4408493,151.2916412,-59.39211273,-1.922965288,-13.54679298,-19.54579926,-20.88972664,-6.647768497,-31.34052658,-3.428508282,6.942806244,-2.289061785,10.57412052,0.650600731,-11.16455269,0.330341101,-0.815614045,9.423789978,-9.917994499,-0.895088136,dkanada
DKanada04.wav,0.328879148,0.183480874,1344.827474,1375.051899,2223.653221,0.082519153,-122.2487335,155.2873993,-58.1823616,-1.760456443,-11.40799904,-14.42987347,-19.41026878,-9.120004654,-27.96057701,-1.471072316,-0.289403349,-5.225218773,10.80654812,2.154275417,-7.659879684,3.846861124,-1.996417999,7.504646778,-8.04301548,-3.300435543,dkanada
DKanada05.wav,0.292413592,0.214192957,1295.581935,1353.969431,2147.312015,0.074294713,-115.6480484,156.204422,-56.55773544,-3.010790825,-10.32126808,-15.75973225,-25.08042526,-12.06932926,-26.92066193,-2.955538034,4.23322916,-3.017426968,10.79169178,-1.302359223,-5.933848858,3.377671957,-2.97976017,9.613073349,-8.660277367,-3.357554197,dkanada
malkauns01.wav,0.365998924,0.066232026,1251.774843,1210.837606,1932.529981,0.084641967,-234.5105896,172.738266,-53.13250351,-7.803759098,-19.61205101,1.551356673,-23.53391457,0.850141943,-9.198553085,-0.834809959,1.889795065,-1.645972133,12.53377819,6.301190853,-0.392176718,2.994722366,5.226987362,3.704828024,-0.477301121,-2.412680149,malkauns
malkauns02.wav,0.32607305,0.054997023,1303.321418,1377.857852,2002.012894,0.08195831,-245.6785278,160.9512024,-40.66526413,-10.09002018,-12.30698586,5.621670246,-30.31806946,-4.078600407,-8.465057373,-4.544516087,0.546168745,-0.104195975,10.79235554,8.507695198,1.335370302,3.639260769,9.845252991,4.547034264,1.129585743,-2.823402166,malkauns
malkauns03.wav,0.348098099,0.074720591,1307.518977,1294.32093,2002.729556,0.088410652,-224.8772736,164.6628571,-51.15702438,-13.57843685,-2.932329893,-2.425106049,-33.03801727,-7.783537388,-7.43145752,-3.109315872,1.474957108,2.776087761,4.951307297,11.28360462,-0.2811158,9.564357758,3.179346561,12.79942989,-0.375572979,-2.372129679,malkauns
malkauns04.wav,0.272921294,0.106358983,1303.029494,1324.066778,1952.979857,0.080471547,-211.9586945,151.7820435,-44.32533264,-11.73492336,-15.51668358,2.592020273,-31.6113224,-8.159996033,-12.3179369,-5.763550282,1.935314655,-4.173005581,2.675719976,9.787581444,5.393308163,7.480158806,6.693688869,8.47252655,-1.943977118,-2.062296391,malkauns
malkauns05.wav,0.345608085,0.065144755,1161.293547,1004.42271,1782.622554,0.084678248,-268.9369812,196.0320587,-61.84721375,-21.5740757,-2.553460836,-12.25132084,-15.40262318,-6.331269264,-12.20636082,-0.26682207,5.048715591,-2.69691205,10.99009037,6.472233772,0.01341022,2.51408124,7.096947193,5.984363556,-1.209269285,-1.152558446,malkauns
malkauns25.wav,0.307700872,0.059882045,1688.786523,1997.539264,3359.179688,0.065174738,-291.2333374,87.27383423,-17.14658928,33.85705948,2.128378391,14.80986691,4.107217789,0.182832062,1.621848941,14.46452904,1.440703034,-4.913309097,-2.815392494,10.3471632,-3.449342489,6.100953579,-4.039371967,-2.655450583,-3.653946161,-3.140533209,malkauns
malkauns26.wav,0.269440591,0.049182262,1947.362056,2165.407932,3829.686926,0.081236836,-341.2849731,73.70156097,-6.452373505,28.70711327,-8.88213253,2.356302738,3.458151579,-0.267709821,-0.045701794,5.653369427,-5.63170433,-1.055379152,-10.46704769,7.663809776,-12.22373295,-2.439558744,-2.43208909,9.660366058,14.63955784,20.86770439,malkauns
malkauns27.wav,0.277374536,0.055269416,1993.556195,2130.753407,3851.540765,0.086983708,-325.766449,73.4905777,-10.93678093,26.35128975,-9.394926071,5.570240021,2.839716196,0.215745643,-1.043430924,8.798578262,-3.782612324,-3.22341013,-9.784333229,7.200558186,-13.78372192,-0.916185141,-2.183478832,4.685113907,11.14822102,15.32172108,malkauns
malkauns28.wav,0.295034021,0.052128434,1846.702539,2048.56157,3527.810648,0.079583613,-317.0111694,85.71521759,-11.73770332,28.93228149,1.617514491,11.86879253,4.534511566,0.540611088,-0.359203041,12.3526516,-2.003983259,-5.988474846,-4.455973625,9.160207748,-5.448592186,2.036170244,-2.929826498,-5.072618961,-3.201514244,-0.647354305,malkauns
malkauns29.wav,0.253601938,0.007621845,1910.287925,2166.578828,3904.201392,0.065864681,-492.3209229,73.94920349,-6.026848316,39.07477951,-1.633059263,6.060659885,-2.189476967,4.200408936,-0.245405599,9.212552071,-0.645791948,-7.045237064,-3.199330568,10.61634064,-7.163813591,3.797438145,-3.674677372,-1.150590897,-0.728687584,7.012109756,malkauns
sarang01.wav,0.248558074,0.076449364,1099.030112,1270.739168,1777.039254,0.057909325,-280.7006531,165.6331329,-27.69849968,-16.94755936,4.330998898,0.191721559,-27.7897644,-9.297660828,-8.069515228,2.713931799,1.175534725,-5.66301012,5.399984837,6.132164955,1.205861807,0.910702348,-5.880588531,1.801139474,-4.20457077,-2.199801683,sarangi
sarang02.wav,0.285625309,0.055732124,1154.015389,1196.912202,1769.155969,0.072986709,-283.3614502,183.3416443,-43.35567093,-14.42612553,1.565828204,-1.666475892,-16.4978981,-6.127664089,-9.089287758,9.755056381,7.474131107,-1.479365587,4.378008366,7.103559494,0.015045827,8.618341446,-6.31985569,7.805153847,0.322305888,-4.294034958,sarangi
sarang03.wav,0.251071692,0.055460338,1342.037088,1530.38263,2301.702749,0.07120932,-246.1913147,156.3414307,-35.97314453,7.140069485,6.484578133,2.650805235,-12.17673016,2.935404301,-15.73422718,3.081549406,4.210833549,0.147629708,-4.774447918,7.138086796,4.416491032,11.39948273,-3.411247015,12.44951916,-3.304396152,-2.189586878,sarangi
sarang04.wav,0.26929301,0.085651197,1210.75507,1328.113876,1793.080824,0.070136008,-245.7185516,167.7080536,-34.71922302,-21.90970421,-6.295685291,2.902448177,-24.81041145,-10.04647732,-8.054706573,6.169333458,3.24877739,-4.080688953,3.063018799,3.508294821,-0.259631455,4.831193924,-8.806915283,7.651356697,-3.044477463,-0.308683217,sarangi
sarang05.wav,0.241864353,0.060926415,1268.534895,1405.915051,2037.612679,0.072549826,-236.0884705,163.9167175,-37.78575516,3.998953581,5.722872257,7.434715271,-15.95803356,-10.15696239,-16.71927834,1.357378244,-3.474808216,1.644572258,6.97321558,7.371223927,3.788683891,6.047165871,-5.538993835,11.98539543,9.347929955,2.382098198,sarangi
sarang16.wav,0.279471278,0.066112772,2217.114092,2214.448449,4343.702244,0.094661458,-319.0527954,57.73971176,-7.234042168,24.86652946,-9.524296761,9.058947563,4.433056355,-3.126320839,2.089902401,10.41699982,-1.664086699,-4.42543602,-12.14604282,6.917131901,0.4980582,8.522740364,8.560825348,7.948928356,-0.635926962,2.552493095,sarangi
sarang17.wav,0.282999635,0.065297529,2132.785955,2209.052157,4149.255669,0.086702077,-319.8355713,60.37450409,-8.162398338,23.1252346,-6.676198006,10.40532398,0.309601933,0.488934368,1.138996959,9.12964344,-0.688231707,-8.028900146,-11.65603447,10.67327118,-3.474693537,9.348069191,7.440636158,9.76407814,1.33603096,1.246096611,sarangi
sarang18.wav,0.269349009,0.070642382,2162.758335,2208.560492,4283.678844,0.087385752,-308.5063477,57.17006683,-7.325550079,25.63961411,-12.14260483,10.21911716,4.885080814,-0.876903176,1.120889902,9.520903587,-0.943637073,-6.270861626,-10.67299175,7.57094717,-0.410143077,9.025080681,7.97738266,9.536584854,-1.092395782,3.052447081,sarangi
sarang19.wav,0.268938631,0.066020988,2186.142012,2191.50654,4269.202628,0.092820372,-320.0560913,58.02654648,-8.054035187,26.02521324,-9.053949356,7.319281578,6.181949615,-0.912953556,1.157743812,10.0745697,-3.582033634,-5.700540543,-9.253376961,5.623060703,-0.92894274,8.560426712,7.779252529,8.5809412,-0.091042839,1.646382093,sarangi
sarang20.wav,0.298553377,0.067316383,2136.046698,2234.9279,4305.168562,0.085969328,-316.5415955,56.74212646,-6.44109726,26.29766655,-9.839752197,10.88280678,4.842745781,0.239339754,1.890849352,10.91622162,0.352244765,-4.539383411,-12.05195618,7.961137772,2.485366344,10.48538399,6.560373783,8.383370399,-0.519599974,4.737364292,sarangi
yaman01.wav,0.372811049,0.032387797,1241.752551,1266.857454,1946.48823,0.09000059,-298.1867065,173.173645,-46.06658173,-9.782885551,-0.941044509,2.159007549,-21.79426575,-5.960981369,-0.198022932,9.323278427,5.597839832,2.225188971,13.01468754,11.65518093,4.394625187,7.335701466,-2.286633253,5.297358036,-3.746797562,0.883697629,yaman
yaman02.wav,0.36953795,0.058519069,1207.77643,1022.031155,1902.088498,0.095249613,-261.0629883,194.5864868,-69.13023376,-17.76250839,6.770648956,-2.438048363,-20.42189407,-5.022837162,-6.347479343,4.148978233,5.294525146,-1.986429811,11.55918503,8.47758007,3.179915667,6.839072704,-0.787075937,4.830798626,3.009275913,-0.466928124,yaman
yaman03.wav,0.384489983,0.061901327,1280.433982,1016.571419,1924.513363,0.106185677,-261.074646,187.6549988,-74.57206726,-29.32418251,10.98782063,-7.204192162,-20.88599396,-11.20870495,-6.281362534,4.176324844,3.969813585,-4.151607513,10.18432808,7.416816711,2.822875977,3.754149914,-2.579027176,5.287968636,0.477379054,2.120229959,yaman
yaman04.wav,0.281515598,0.053944319,1128.202763,1084.845683,1667.723249,0.075951166,-311.0288696,186.3748779,-46.47907257,-35.45925903,-4.980834007,4.786911964,-5.108831406,-0.015168477,2.189180374,10.8907795,9.652173042,7.429413795,5.192536831,1.80190146,1.971809745,-0.641480625,-8.30064106,5.36992979,-5.117489815,-4.007444859,yaman
yaman05.wav,0.316144288,0.042713329,1194.877648,1176.443188,1714.039635,0.082241377,-312.2280273,176.3611755,-46.68332291,-35.99876785,-5.451423168,7.026369572,-0.343842745,0.980455875,1.618926167,12.61411667,9.254276276,5.968963146,6.577121258,2.857218981,0.655227721,1.877390981,-9.099428177,4.689609528,-9.944895744,-3.983361483,yaman
yaman23.wav,0.248507738,0.063804954,2216.747955,2209.011807,4373.365222,0.083427689,-282.796875,55.75475311,-8.154681206,48.59195328,-10.8592186,-0.603098691,2.526149988,2.802962542,-4.291220665,8.073290825,-2.59585619,-4.952980042,-11.16751957,5.938828945,-5.86659193,-4.359836578,-1.075630903,-0.146575272,-6.878221989,2.53952837,yaman
yaman24.wav,0.248472512,0.067222953,2192.760113,2182.614727,4309.573941,0.080318108,-280.2836304,54.86046219,-9.448212624,50.44864655,-9.166491508,-0.134644493,1.914569259,2.312082291,-5.117711544,9.14230442,-3.248950005,-5.677529812,-11.06246567,6.692723751,-6.510656834,-4.363201141,-1.536244512,-0.251452088,-5.829583645,1.547308445,yaman
yaman25.wav,0.24436678,0.06409698,2130.820402,2175.330913,4212.974525,0.07559856,-286.3712158,59.65086746,-7.611388683,48.70504761,-10.89028645,1.024476171,2.472390652,1.69199276,-3.911545992,7.910617352,-3.267911434,-6.076378345,-10.38657856,6.324297905,-7.660006523,-2.097081423,-3.07890892,-1.504554152,-5.891283512,-0.212713704,yaman
yaman26.wav,0.249929205,0.06030257,2169.894415,2180.948911,4282.490771,0.080034286,-289.6728516,58.16923904,-8.294730186,49.48471832,-11.74159622,0.859981,3.855064392,1.525405765,-3.021631241,7.271780491,-2.249417305,-4.929293156,-11.95180702,7.005311966,-6.650076866,-2.30818367,-1.657999992,-1.720001101,-5.166196823,1.862831473,yaman
yaman27.wav,0.242128715,0.064258844,2065.18918,2182.93867,4162.908161,0.06849883,-293.0356445,61.75722122,-4.482075214,50.70155716,-8.862319946,-0.002210918,2.917165756,0.445059299,-3.884172201,9.682930946,-2.929898262,-4.050656319,-11.89083004,6.28717947,-6.939451694,-3.998411894,-0.933990777,-2.034965754,-5.829527855,3.130914211,yaman
asavari01.wav,0.300161153,0.324961424,1206.567621,1155.074452,1964.063124,0.074106506,-91.93396759,161.09935,-74.48812866,5.612976551,-51.74175262,-6.595591068,-29.2960434,-30.9210701,-33.29132843,-28.63117027,-5.084269524,-15.07514858,2.221334219,-13.63589001,-0.755338192,-8.236354828,-22.95735741,-7.823898315,-16.78018761,-16.57798958,asavari
asavari02.wav,0.327850401,0.284077078,1427.434167,1217.0156,2564.101162,0.092367166,-91.26248932,158.8458252,-97.33880615,10.91407013,-51.6492157,2.597213745,-17.95848846,-14.71384907,-21.75056458,-20.41368103,0.132151321,-21.96805,-4.073036671,-15.46776772,-5.395582199,-16.69915581,-21.58361435,-9.299034119,-17.79897881,-12.77899456,asavari
asavari03.wav,0.327850431,0.284077078,1427.435947,1217.020555,2564.117828,0.092369434,-91.26251984,158.8457642,-97.33880615,10.91402817,-51.64926529,2.597192049,-17.95853996,-14.71390057,-21.75055695,-20.41379929,0.132218406,-21.96817017,-4.073009491,-15.46785355,-5.395607948,-16.69915771,-21.58372688,-9.298957825,-17.79912567,-12.77889156,asavari
asavari04.wav,0.321700662,0.237798303,1199.283236,1119.983898,1982.81301,0.076578146,-134.3679657,170.1414948,-64.37813568,-2.504746437,-32.99196243,-11.78926468,-21.47621346,-13.58819866,-30.11025238,-25.37093735,7.050521374,-18.55241776,-7.35861969,-9.861775398,-6.847192764,-5.516914368,-16.9853096,-3.949523687,-11.18101025,-13.04261494,asavari
asavari05.wav,0.280911922,0.328012794,1176.467509,1109.866943,1948.938215,0.069996175,-86.14699554,171.1695709,-77.1417923,11.51600552,-32.75043106,-5.163880348,-31.36175728,-34.8885994,-32.15658951,-20.96205139,-4.621369362,-25.67589569,1.374274969,-12.45337391,-13.39302063,-13.50070477,-14.91199493,2.030808687,-11.52411366,-14.09250164,asavari
asavari25.wav,0.253592521,0.072136432,2293.318982,2167.807166,4453.106406,0.104124465,-291.2615662,53.98667145,-13.00630379,35.18922806,-12.00236988,9.877227783,0.337032259,0.438776076,1.454475403,5.777037144,-4.104598999,-5.075160503,-13.4911747,6.636832237,-10.21238232,3.169517756,0.887306631,7.803894043,9.028800011,9.937735558,asavari
asavari26.wav,0.249889418,0.008226278,1867.407979,2128.427836,3730.127444,0.067802689,-506.7287292,72.20572662,-4.256875038,32.32138443,-3.737151146,11.83263111,-3.119673014,3.404825926,5.604306698,8.764300346,-2.773729324,-6.581346512,-3.669306993,7.165967464,-10.40264225,6.232657909,4.219610691,11.14792538,10.74635124,11.50263882,asavari
asavari27.wav,0.243134707,0.045327991,1955.810465,2138.699901,3841.151773,0.077172625,-326.9944763,75.80353546,-5.442697525,30.12144089,-6.007612705,8.694345474,2.235332727,0.249530613,0.627001166,12.27815533,-5.087535381,-6.006198406,-6.154650688,4.633179665,-7.208890438,-1.881674528,-3.527417898,-1.733999848,-3.133392572,6.525912762,asavari
asavari28.wav,0.246665359,0.04493456,1985.672809,2182.171082,3950.951109,0.074230466,-325.0377197,74.18530273,-4.976625919,29.47599792,-5.27657938,9.945450783,3.70843339,0.355906427,-0.738296926,13.3583746,-4.543166637,-5.332510471,-5.771882534,3.422990561,-6.420283318,-1.427521348,-5.331049442,-1.380226016,-3.232408285,5.875912189,asavari
asavari29.wav,0.246666268,0.04493456,1985.679548,2182.17312,3950.87611,0.074219128,-325.0374451,74.18514252,-4.976514339,29.47584343,-5.276390076,9.945284843,3.708407164,0.356142879,-0.738731623,13.35883427,-4.543646336,-5.331942081,-5.772647858,3.42350769,-6.420598984,-1.427277565,-5.330938339,-1.380192876,-3.232201099,5.875743389,asavari
bageshree01.wav,0.305040181,0.024326399,1581.122622,1924.240277,2815.524642,0.078624241,-308.6401062,127.4168472,-13.59996319,5.070034504,-9.092487335,-11.60660076,-12.1167593,4.399832726,-17.99184799,-13.41587543,4.372662067,5.039890766,13.31516647,8.419317245,-9.508606911,10.95962715,7.635203838,4.042340279,-1.993761182,0.104601547,bageshree
bageshree02.wav,0.313523293,0.031860013,1729.344747,1828.267695,3049.723225,0.096515667,-277.5994873,118.5149841,-37.41587067,4.973112583,-6.330714226,3.574777365,-15.69358921,-6.057879448,-11.26047516,0.36820966,3.990863323,-2.06205225,7.448926926,10.7941618,-3.476990223,6.788993835,6.884771824,8.790726662,-4.351970673,-1.441906571,bageshree
bageshree03.wav,0.367175043,0.047977597,1212.212904,1133.248016,1954.396515,0.087499849,-271.5016785,185.6038666,-60.26139069,-12.92196465,-0.475054115,-17.95619965,-15.12082195,-4.205492496,-5.171602249,-0.486774564,2.894329071,-4.096589565,15.26821423,10.05603981,0.514144957,1.310646415,8.588885307,4.146845818,-2.078776598,4.039994717,bageshree
bageshree04.wav,0.313798994,0.046141446,1241.161431,1238.022431,1882.071953,0.081532009,-280.2874451,171.3237762,-47.86872482,-13.38336849,-14.65728664,7.133240223,-19.13090134,-4.466059685,-7.886900902,1.973621845,9.448073387,-1.937836766,13.38232994,9.147052765,-0.958440363,7.088049412,8.206455231,6.01536417,-0.582911313,-4.610575676,bageshree
bageshree05.wav,0.36394906,0.033887047,1770.284939,1768.868095,2941.098882,0.110547706,-245.1840668,120.921051,-51.24514389,3.466323376,2.817361593,5.015566826,-0.230094984,8.656889915,6.119554043,6.391972065,4.231158257,8.557984352,6.057966709,5.093724251,-4.406083107,3.438580036,-4.172804356,11.58016777,-1.278111935,-0.826105177,bageshree
bageshree24.wav,0.153478488,0.372358561,1533.66616,1335.221504,2821.041275,0.083574702,-155.6346283,94.32472992,-74.39163208,23.52324486,-37.4752121,-8.826766014,-26.09489822,-10.05564785,-16.44036293,-25.46134567,-20.07944298,-23.0320816,-10.76889801,-16.81386948,-2.789207697,-13.52658463,-7.227334976,-9.236784935,-17.79636002,-8.867481232,bageshree
bageshree25.wav,0.212603942,0.316357583,1477.522769,1241.883351,2585.376033,0.097954434,-144.5829315,118.3892441,-70.46628571,16.34005165,-32.05717087,-7.587801456,-23.28522682,-15.18744278,-13.38439655,-29.70240593,-21.43192482,-18.7381134,-7.723667622,-17.63415146,-10.20988941,-12.24066257,-10.4542532,-10.65951157,-15.86092567,-7.292346001,bageshree
bageshree27.wav,0.24694638,0.05247356,1986.918044,2095.396161,3990.250871,0.077287137,-317.5594788,68.74116516,-10.56911564,37.49708557,-11.32622433,7.090795994,2.490121365,0.651526392,0.610605776,7.926508904,-1.890093803,-3.984291553,-6.591728687,5.602146149,-10.4802351,-0.462479293,-3.932014704,3.274323463,5.58919239,13.99113846,bageshree
bageshree28.wav,0.251205027,0.043054402,1907.224035,2141.959799,3919.284634,0.064062727,-332.7384033,75.66313171,-8.084938049,39.15848541,-6.773783684,7.969787121,2.85508275,1.740345478,-0.171902359,9.160744667,-3.149129152,-4.125173092,-5.188248158,4.610245705,-9.339742661,0.027645051,-4.154987812,1.125366569,-0.065921083,8.178981781,bageshree
bageshree29.wav,0.253003627,0.047210187,2040.783118,2170.378672,4211.499534,0.071197982,-314.358429,68.47007751,-9.681820869,40.28127289,-10.06982231,8.068780899,0.965378582,1.239183187,-0.727000237,8.679359436,-4.414419174,-4.635774136,-6.030610085,6.802921772,-7.895740509,-1.777329445,-1.518822312,-1.318324566,-0.653007746,7.844247341,bageshree
bageshree30.wav,0.264494389,0.052669011,2133.90044,2151.811928,4216.916168,0.081262925,-293.1715698,68.81887054,-19.52206802,39.93909073,-7.308782578,4.440468788,2.841878414,0.674245477,-0.258587867,10.82598591,-4.348662853,-3.748763323,-6.917196274,5.883487701,-4.19269371,-5.459887505,0.237633392,-2.58809185,-2.655827761,7.411755085,bageshree
bageshree31.wav,0.26715821,0.053101305,2140.28087,2157.426374,4224.28279,0.082379698,-292.7697449,65.38813782,-17.67236137,42.75694656,-7.267048836,3.135823727,-0.594478428,0.213470221,-1.137889624,12.78073311,-4.106940746,-3.719758272,-6.299233437,5.809884548,-4.788278103,-5.217839718,0.085807636,-3.841454744,-2.325939894,4.698910236,bageshree
Bhairavi01.wav,0.377030194,0.163103893,1461.000174,1519.038458,2284.277854,0.082518775,-128.921936,141.335556,-55.77341461,-18.19773674,-11.9225626,12.16835499,-3.613753557,8.902584076,-11.13362789,14.23268223,16.68287086,-8.874386787,-4.542259693,9.175462723,-4.299664497,-2.7337327,-9.547857285,-0.652638972,-13.29821014,-4.642992496,bhairavi
Bhairavi02.wav,0.311852098,0.165609494,1463.214572,1589.260873,2345.360818,0.079836252,-145.1330109,138.7737732,-47.15045547,-18.44624901,-11.47207832,11.99481583,-5.949388981,10.78659439,-16.8306675,15.97714901,17.30840492,-13.39713001,0.606188238,7.14839983,-6.410017014,-3.22515893,-2.003934145,-4.937233925,-17.97178459,-4.800354958,bhairavi
Bhairavi03.wav,0.404286325,0.170451641,1528.882688,1516.669391,2423.710344,0.08982372,-108.3720016,138.2207642,-63.03302765,-12.98628902,-16.16952324,16.02035141,-7.227369785,5.957399368,-7.657566547,11.32763481,10.08557987,-6.758269787,-2.875076294,5.151512146,-3.955364943,-1.765521407,-4.411636353,0.406022668,-12.43670464,-3.633197308,bhairavi
Bhairavi04.wav,0.367342621,0.13932851,1496.528416,1576.338685,2355.269091,0.085785196,-149.0769196,137.9532166,-52.07188416,-17.93402672,-10.6622057,12.29166698,-6.638435841,10.00807381,-13.81531048,17.69147491,14.91541958,-11.62876511,2.886081457,5.493312836,-11.72753239,-2.661242723,-1.99068749,-1.699732304,-15.39787197,-5.65746212,bhairavi
